keyphrase,lang,topics,tags
other product scene size,en,priority-3|words-4
quantity other product style,en,priority-10|words-4
shape product other quantity,en,priority-4|words-4
shape size product product,en,priority-9|words-4
size shape product other,en,priority-5|words-4
shape other product product,en,priority-1|words-4
other other size style,en,priority-3|words-4
scene product quantity other,en,priority-5|words-4
product color scene other,en,priority-7|words-4
other product color material,en,priority-7|words-4
size other other scene,en,priority-4|words-4
product size other material,en,priority-8|words-4
product quantity scene other,en,priority-1|words-4
other color group group,en,priority-8|words-4
other color material product,en,priority-7|words-4
shape other style product,en,priority-10|words-4
group group product quantity,en,priority-7|words-4
product product shape quantity,en,priority-2|words-4
scene color product other,en,priority-8|words-4
color product other group,en,priority-6|words-4
material product other shape,en,priority-7|words-4
product other material shape,en,priority-6|words-4
material other product scene,en,priority-7|words-4
group other product shape,en,priority-6|words-4
other other quantity color,en,priority-9|words-4
style other product color,en,priority-6|words-4
other product style scene,en,priority-10|words-4
shape product other other,en,priority-2|words-4
product product group color,en,priority-10|words-4
product product shape scene,en,priority-8|words-4
material material other product,en,priority-10|words-4
style scene other other,en,priority-4|words-4
quantity other other size,en,priority-6|words-4
other other scene color,en,priority-4|words-4
group other product scene,en,priority-4|words-4
other group group shape,en,priority-8|words-4
product group group color,en,priority-2|words-4
material material product shape,en,priority-8|words-4
product product scene style,en,priority-9|words-4
other product quantity style,en,priority-5|words-4
other product group material,en,priority-10|words-4
product group scene other,en,priority-9|words-4
other product group size,en,priority-8|words-4
product size other shape,en,priority-8|words-4
product product color style,en,priority-3|words-4
product shape scene other,en,priority-6|words-4
style style group other,en,priority-7|words-4
material material quantity product,en,priority-9|words-4
other product material size,en,priority-7|words-4
quantity color product other,en,priority-2|words-4
other product shape color,en,priority-8|words-4
quantity product style style,en,priority-7|words-4
group other color product,en,priority-6|words-4
shape group other product,en,priority-7|words-4
shape product product scene,en,priority-6|words-4
group product material material,en,priority-10|words-4
style color other product,en,priority-9|words-4
quantity other product color,en,priority-1|words-4
shape other product color,en,priority-5|words-4
quantity other scene product,en,priority-1|words-4
size other product material,en,priority-7|words-4
other style group product,en,priority-5|words-4
style product product quantity,en,priority-1|words-4
group product scene other,en,priority-9|words-4
shape style other other,en,priority-5|words-4
style style other size,en,priority-10|words-4
other other style material,en,priority-10|words-4
style style product color,en,priority-10|words-4
color size product product,en,priority-8|words-4
product shape group other,en,priority-1|words-4
quantity product other shape,en,priority-5|words-4
quantity product product style,en,priority-5|words-4
other size shape product,en,priority-8|words-4
product scene other color,en,priority-9|words-4
color scene other product,en,priority-3|words-4
scene product size other,en,priority-8|words-4
shape style product product,en,priority-10|words-4
product quantity other shape,en,priority-2|words-4
product other quantity style,en,priority-6|words-4
scene product product group,en,priority-6|words-4
other other group material,en,priority-10|words-4
other shape quantity quantity,en,priority-10|words-4
quantity quantity shape product,en,priority-9|words-4
material other size product,en,priority-3|words-4
product product group scene,en,priority-5|words-4
scene product group group,en,priority-4|words-4
material material other color,en,priority-4|words-4
product shape style style,en,priority-6|words-4
color product product material,en,priority-5|words-4
other product material style,en,priority-6|words-4
other size quantity product,en,priority-7|words-4
scene other quantity product,en,priority-7|words-4
other other color scene,en,priority-3|words-4
color other product size,en,priority-8|words-4
product material color other,en,priority-1|words-4
product quantity other style,en,priority-10|words-4
group group other color,en,priority-5|words-4
style other material material,en,priority-2|words-4
group group scene other,en,priority-1|words-4
other other scene style,en,priority-7|words-4
